crop_type,avg_temp,humidity_avg,storage_hours,violation_duration,base_price,quality_score,final_price
Apple,0.893,80.0741,173.433,0.0757,80.2183,53.1485,42.6349
Apple,42.9126,32.3836,15.8111,228.9523,67.9462,23.089,15.6881
Apple,-0.4494,71.0364,112.921,224.0544,20.5131,27.3006,5.6002
Apple,6.5518,91.1975,198.8134,152.9168,43.636,29.4208,12.8381
Apple,-2.671,44.7159,108.8405,270.8757,22.4957,15.8142,3.5575
Apple,30.2557,80.1194,36.6324,272.5339,89.3091,33.8228,30.2069
Apple,37.5149,75.231,236.4231,157.1735,77.4659,28.8767,22.3696
Apple,16.7036,15.3574,213.5392,182.3965,78.1783,29.2803,22.8909
Apple,41.4261,62.3357,185.344,298.9566,68.7031,13.4498,9.2404
Apple,24.515,21.717,99.3513,89.6461,55.6339,54.0456,30.0677
Apple,26.5004,97.0587,44.9391,97.3852,23.4974,55.4673,13.0334
Apple,37.271,83.0267,225.9973,54.8322,39.6725,41.4569,16.447
Apple,9.84,19.8751,128.2319,268.7601,22.3224,17.173,3.8334
Apple,12.7133,20.9577,204.713,223.3465,75.2422,21.8558,16.4448
Apple,40.2976,63.5026,82.7607,31.6929,24.4206,62.5168,15.267
Apple,40.0482,41.04,81.1339,294.5302,73.1902,15.792,11.5582
Apple,43.8241,13.1415,236.5442,219.2885,72.303,0,0
Apple,40.0919,58.7477,125.7181,255.1566,51.3374,26.9326,13.8265
Apple,1.3686,44.9061,34.6262,14.4452,22.1706,65.1585,14.446
Apple,36.1862,19.0969,53.5022,151.4883,38.3321,33.1216,12.6962
Apple,15.4919,82.1728,116.1847,209.5795,38.8084,42.7722,16.5992
Apple,44.5401,92.3569,11.1505,162.884,73.0347,29.0488,21.2157
Apple,18.614,78.0935,111.5456,199.9942,20.2369,50.3673,10.1928
Apple,22.6918,84.018,101.1269,245.3622,84.6162,39.8663,33.7334
Apple,21.4887,29.4842,187.2614,112.3011,78.4907,51.1295,40.1319
Apple,11.0869,33.7216,85.8311,254.6006,26.7676,31.1084,8.327
Apple,-1.2489,28.7675,235.8292,48.8748,74.7248,32.6875,24.4257
Apple,39.7826,78.8557,44.204,81.2658,70.1662,51.1069,35.8597
Apple,35.1338,95.3125,142.2458,13.0037,77.3309,50.853,39.325
Apple,1.9763,74.5153,22.4381,109.328,27.0036,52.9197,14.2902
Apple,33.8384,89.332,176.3935,113.9729,24.1831,37.5205,9.0736
Apple,26.2923,67.4829,238.7461,241.5812,31.2836,33.3709,10.4396
Apple,15.4572,44.8894,196.7741,195.9392,42.9285,41.8605,17.9701
Apple,7.7011,48.3185,133.8131,131.0168,81.4298,49.043,39.9356
Apple,37.9864,16.7789,116.8532,195.6342,76.4132,18.1124,13.8402
Apple,30.0094,12.8311,200.5722,15.835,93.2906,45.9833,42.8981
Apple,22.387,72.5928,224.6978,54.0815,15.2767,64.7512,9.8918
Apple,25.4784,49.4586,237.4204,188.0844,11.0401,40.9489,4.5208
Apple,-0.4467,59.6994,95.7729,192.41,72.9225,38.7903,28.2869
Apple,18.696,60.1895,237.8293,232.2404,35.1359,44.478,15.6277
Apple,4.685,34.9638,38.2664,120.8999,40.0671,47.9076,19.1952
Apple,5.4192,52.8303,61.5984,216.7662,59.2122,41.4754,24.5585
Apple,28.0652,52.3684,22.2749,205.1941,19.2172,53.9449,10.3667
Apple,40.5628,44.9584,65.9455,289.018,67.8425,19.1755,13.0091
Apple,15.1878,83.8608,184.5371,64.5391,39.2633,57.8512,22.7143
Apple,5.3875,50.6048,204.8489,165.5039,66.9444,36.5538,24.4707
Apple,27.4373,64.328,187.1553,180.5293,85.0606,46.8594,39.8589
Apple,38.5594,90.5968,151.8247,299.5944,25.4,5.3452,1.3577
Apple,32.4159,87.961,123.838,60.3552,93.7786,52.16,48.9149
Apple,38.4379,90.138,170.3803,156.9654,57.7619,25.6303,14.8046
Apple,21.8277,34.3004,94.4092,103.8556,93.0635,61.8259,57.5373
Apple,32.5938,13.1484,202.0727,157.7679,28.6957,21.6306,6.2071
Apple,2.0032,33.496,162.8484,69.6386,64.4106,41.6782,26.8452
Apple,12.4137,35.0837,167.7753,14.2837,46.3498,62.8737,29.1419
Apple,14.4775,91.8424,129.0887,171.7696,79.68,41.3592,32.955
Apple,20.5648,68.4318,212.5697,100.7563,64.5318,62.9873,40.6468
Apple,41.4538,17.3534,61.2315,54.5824,54.5064,39.8462,21.7187
Apple,38.7148,22.1841,92.0943,97.1807,92.1687,36.6896,33.8163
Apple,1.7263,24.0109,186.8566,14.7841,43.9405,42.9108,18.8552
Apple,3.6395,66.738,118.767,285.1327,29.7982,24.7271,7.3682
Apple,12.882,76.1873,213.5221,174.3444,64.7291,40.1314,25.9767
Apple,9.5372,87.368,83.7894,244.4306,66.1626,30.3929,20.1087
Apple,25.7385,94.6573,89.2699,126.9355,49.5185,49.6032,24.5628
Apple,40.1388,28.1534,213.4079,270.9944,53.7949,2.1884,1.1772
Apple,43.1146,37.8795,111.9845,144.9955,96.3598,30.4942,29.3841
Apple,27.6801,31.6291,124.3538,172.1836,75.9417,40.8225,31.0013
Apple,36.908,42.2885,80.5305,147.5382,19.9542,42.2815,8.4369
Apple,21.2601,92.3199,67.1241,219.9835,29.0917,43.9605,12.7889
Apple,5.4163,61.7601,157.7717,169.9968,97.8019,43.4983,42.5422
Apple,21.2344,76.4373,29.6419,81.4797,75.3819,75.7068,57.0692
Apple,22.7541,54.1107,211.1462,43.6619,92.3541,70.3094,64.9336
Apple,32.1229,12.5972,187.2295,181.8373,37.3475,19.4972,7.2817
Apple,5.9941,15.7776,46.5888,146.754,76.768,35.3416,27.131
Apple,13.4155,58.4131,166.8708,28.7927,74.2602,73.6366,54.6827
Apple,13.2014,74.691,145.0293,118.6852,36.5221,55.091,20.1204
Apple,42.972,29.3797,45.1039,154.4329,59.5735,30.3502,18.0807
Apple,17.1972,74.9719,66.2956,248.068,66.4674,46.6369,30.9983
Apple,32.7547,82.9599,98.7478,22.8303,53.3019,61.89,32.9885
Apple,32.5406,47.0708,168.119,104.5486,84.4461,49.3549,41.6783
Apple,8.2772,77.1777,153.6549,246.7968,84.9582,28.0319,23.8154
Apple,23.5935,46.3627,128.2041,194.5272,86.554,49.4338,42.7869
Apple,39.7151,71.0516,184.6501,86.9875,82.3081,42.9959,35.3891
Apple,18.7599,78.7597,182.1471,253.6005,53.9275,36.5201,19.6944
Apple,42.2559,99.2734,148.6683,147.9881,44.3294,19.5646,8.6729
Apple,5.7229,41.0857,189.0906,149.5056,84.8239,35.8573,30.4155
Apple,-1.292,46.9937,80.8889,292.9762,54.1181,17.5288,9.4863
Apple,39.5727,24.9058,211.6186,284.135,32.1734,0,0
Apple,37.3841,28.3666,147.9635,107.5598,55.6609,35.3514,19.6769
Apple,44.6295,72.4056,197.5449,42.1737,22.7665,42.1122,9.5875
Apple,28.9697,92.5341,131.5607,97.7,72.2467,47.7895,34.5263
Apple,41.8344,45.5144,53.2067,9.145,40.2329,60.9277,24.513
Apple,36.3475,26.186,130.636,6.2304,33.4593,52.0906,17.4292
Apple,37.2213,35.659,89.6957,118.6566,96.0858,42.1897,40.5383
Apple,23.4571,50.9547,167.7023,282.3059,79.9193,35.5668,28.4247
Apple,14.1182,36.1585,114.7147,261.4072,80.8363,32.6329,26.3792
Apple,41.7279,31.0221,200.831,153.4329,66.135,20.3562,13.4625
Apple,16.6059,76.2386,163.0593,169.5679,85.5256,49.3278,42.1879
Apple,21.941,10.706,164.6061,1.78,78.3246,59.5884,46.6724
Apple,17.3057,58.5307,52.9001,64.6503,63.8896,82.1027,52.4551
Apple,23.2409,81.439,236.2357,7.4322,96.5012,65.3777,63.0903
Apple,18.5253,33.9605,202.1604,226.3619,27.2435,35.0835,9.558
Apple,-2.6016,64.2962,189.5722,43.6937,94.9042,49.0101,46.5126
Apple,39.1024,70.201,79.9214,260.7141,46.1294,26.4758,12.2131
Apple,17.2197,68.9522,129.016,192.9973,57.5559,52.9166,30.4567
Apple,24.4472,50.1265,33.7677,68.8256,21.0465,76.7014,16.143
Apple,1.9594,41.192,129.6958,47.3161,58.6097,51.4742,30.1689
Apple,-4.8306,85.2332,35.8675,188.2874,65.0086,26.4742,17.2105
Apple,7.2645,78.2601,133.176,270.2511,99.7931,24.3956,24.3451
Apple,30.2293,38.913,156.0445,215.5081,97.7673,32.3715,31.6488
Apple,-0.0403,19.2717,94.2568,104.564,96.9758,32.3624,31.3837
Apple,40.4444,16.4627,120.1522,176.2151,41.3549,17.6537,7.3007
Apple,5.7511,18.4848,210.2812,93.2285,99.214,31.337,31.0907
Apple,5.2297,62.4582,26.9466,299.7449,50.993,33.929,17.3014
Apple,4.0754,14.6496,190.2242,224.6518,86.6653,9.2996,8.0595
Apple,-4.3009,40.3234,41.8103,184.3145,29.4688,30.0086,8.8432
Apple,33.5903,77.788,9.7732,126.9777,55.525,54.9692,30.5216
Apple,38.7517,36.4913,45.3523,185.4457,96.9411,34.2986,33.2494
Apple,25.7081,78.6977,183.8453,102.4848,95.2328,53.721,51.1601
Apple,4.41,77.092,97.8251,8.6595,71.5361,63.6211,45.512
Apple,9.2639,32.1244,209.5324,118.5266,81.8033,38.6373,31.6066
Apple,18.7963,75.594,126.4051,279.1442,25.8784,38.7746,10.0342
Apple,42.7173,77.2999,6.3178,187.8903,74.9493,35.4003,26.5323
Apple,7.3676,45.7709,172.2946,25.1867,65.6246,60.1649,39.483
Apple,31.5823,28.9378,27.3457,265.4981,18.2397,28.5578,5.2088
Apple,16.9724,56.9144,189.6617,80.6625,20.1843,67.5518,13.6349
Apple,9.8924,92.9258,41.1765,73.1308,19.7599,57.1442,11.2917
Apple,17.7958,67.5655,83.5617,89.1273,75.1921,73.5182,55.2799
Apple,-1.4397,25.563,182.9439,173.1607,22.7544,16.4443,3.7418
Apple,34.9344,71.4481,229.0613,163.4064,52.0959,33.5188,17.4619
Apple,7.1651,48.4483,89.7727,147.4241,42.1284,49.5268,20.8648
Apple,31.2706,63.2376,199.2267,215.2611,59.5454,36.6292,21.811
Apple,-1.5826,76.0658,46.5994,94.9613,73.5829,48.0959,35.3903
Apple,42.7549,56.3453,193.916,234.6194,71.625,20.1605,14.44
Apple,4.6507,83.2586,158.1411,52.5965,56.3968,49.4109,27.8661
Apple,39.1371,74.994,47.0657,234.7862,51.7901,30.5553,15.8246
Apple,35.4737,65.3566,73.2984,199.143,45.8034,43.018,19.7037
Apple,43.393,23.5714,32.4932,204.9625,87.5719,20.3702,17.8386
Apple,18.8945,85.2354,92.5291,144.466,39.7767,56.9835,22.6661
Apple,31.3699,94.2315,49.672,200.1005,33.3429,35.2516,11.7539
Apple,13.5355,22.3269,154.9155,23.9391,76.8984,57.422,44.1566
Apple,4.2184,53.9417,238.6867,255.4653,42.3787,20.6182,8.7377
Apple,17.1538,33.3,3.8702,16.6642,86.2299,80.4253,69.3506
Apple,3.2875,77.9071,130.2798,44.6225,39.51,53.8756,21.2863
Apple,44.1022,74.9467,138.1063,173.0369,73.175,26.5999,19.4645
Apple,-0.1877,22.6797,219.4959,221.8234,14.0598,6.2814,0.8832
Apple,24.4606,88.9325,121.9353,22.8755,44.7007,66.9949,29.9472
Apple,26.3232,26.2876,130.9446,276.2294,40.8907,23.646,9.669
Apple,21.904,81.7533,113.725,292.0823,83.5011,33.9282,28.3304
Apple,28.1093,51.1282,65.2681,181.7851,97.035,53.3438,51.7621
Apple,0.809,39.5445,14.391,144.373,51.4793,43.9359,22.6179
Apple,22.7509,24.2415,98.6692,222.4185,84.2353,37.5633,31.6416
Apple,9.3606,25.0853,13.5694,98.5072,72.9725,53.9138,39.3422
Apple,42.0088,69.5701,132.5677,147.9793,97.0647,36.002,34.9453
Apple,33.1036,59.5387,74.4432,274.8453,82.9998,36.8628,30.5961
Apple,43.6257,20.9877,128.531,286.6966,16.973,0,0
Apple,-3.1222,20.1428,33.097,278.1207,74.1954,7.9589,5.9051
Apple,9.2567,16.508,223.8986,78.7344,58.195,35.6399,20.7406
Apple,4.7711,76.9391,214.7906,69.7407,11.4792,45.6115,5.2359
Apple,-4.4423,74.0694,46.4092,89.2994,32.6182,46.5269,15.1762
Apple,7.1163,15.2588,83.0832,132.3933,92.958,35.6633,33.1519
Apple,28.9388,60.4243,147.6248,94.2502,93.3455,63.1138,58.9139
Apple,6.5544,17.6209,23.869,112.2638,81.8965,43.9267,35.9744
Apple,20.4502,91.3371,85.7417,186.1911,98.3602,49.0032,48.1997
Apple,39.3909,91.6406,61.0158,228.7577,82.5891,21.7157,17.9348
Apple,29.6879,72.841,219.8085,220.6675,10.9184,31.2692,3.4141
Apple,14.7315,93.357,204.75,244.3271,35.9051,23.9702,8.6065
Apple,13.6234,83.0308,139.58,9.6553,12.7562,68.218,8.702
Apple,17.7868,84.5685,125.3628,14.3201,18.4697,72.8829,13.4613
Apple,3.8521,61.2737,223.4435,236.8149,29.6957,26.5879,7.8955
Apple,26.7,37.5453,223.8502,159.9236,55.3203,38.8361,21.4842
Apple,13.2076,29.6019,232.6699,173.4422,86.2779,32.0202,27.6264
Apple,37.6183,39.448,30.9656,15.7761,87.577,63.7384,55.8202
Apple,32.8276,66.5646,39.3733,76.5941,65.4582,66.6856,43.6511
Apple,25.5257,25.5391,162.7401,191.5063,93.5358,34.3936,32.1703
Apple,13.2101,33.2776,130.4028,257.7546,55.0056,29.3955,16.1692
Apple,5.4966,52.1255,5.4134,275.095,90.0132,36.9613,33.2701
Apple,33.8076,30.9745,15.812,150.1258,50.8659,45.1343,22.958
Apple,19.3205,62.9779,213.2512,163.6423,34.9503,56.0891,19.6033
Apple,6.2375,93.0858,208.6601,249.9149,92.4772,12.762,11.802
Apple,4.7587,77.328,86.3878,161.2874,44.9142,41.9423,18.838
Apple,3.27,69.9784,213.9611,155.0576,55.3064,34.5593,19.1135
Apple,33.8581,62.4449,142.8883,271.5252,39.5975,29.988,11.8745
Apple,6.4494,53.9153,193.6114,236.9798,69.6554,29.661,20.6605
Apple,21.3321,26.7907,103.156,272.7218,99.5528,32.6361,32.4901
Apple,17.5773,90.5239,28.1022,65.4741,12.2962,69.7615,8.578
Apple,23.9805,32.3682,104.6608,157.3126,90.9863,49.4377,44.9816
Apple,38.8577,18.2178,110.2947,252.7416,10.3533,9.7448,1.0089
Apple,38.3874,77.5014,132.6757,33.3443,42.7805,53.5688,22.917
Apple,17.5538,25.8054,26.2343,238.3986,25.1746,42.1087,10.6007
Apple,-4.2317,43.4706,237.945,54.892,78.1608,35.3879,27.6594
Apple,16.3222,12.5456,59.3487,242.4356,14.555,30.7462,4.4751
Apple,25.3097,22.3361,48.454,183.6003,59.8136,43.3801,25.9472
Apple,22.8882,25.5883,126.9059,57.9708,36.5434,60.4802,22.1015
Apple,27.5668,14.8969,129.3928,142.0063,22.0303,36.7159,8.0886
Apple,2.7038,69.0991,106.1172,204.5715,79.4636,35.5199,28.2254
Apple,27.3268,85.3307,185.4822,190.1559,29.5675,35.1806,10.402
Apple,4.1326,43.5984,124.4804,128.1742,30.1308,43.5737,13.1291
Apple,32.5262,88.7119,146.7172,269.81,34.7569,18.4037,6.3966
Apple,11.9544,29.2012,173.9754,155.779,62.809,37.661,23.6545
Apple,30.4948,39.2851,6.981,151.7602,69.3699,53.7263,37.2699
Apple,-2.6067,23.5663,137.384,18.6752,11.5842,40.8631,4.7337
Apple,15.393,65.8503,212.3225,276.6361,31.7683,33.0652,10.5042
Apple,30.2517,47.7883,5.1559,53.135,48.7874,73.2093,35.7169
Apple,6.3435,65.1955,97.8385,158.5034,39.8779,49.4119,19.7044
Apple,34.7644,78.5507,222.3684,241.0703,89.5754,19.0574,17.0707
Apple,26.539,59.1133,85.4039,64.636,80.8938,75.1821,60.8177
Apple,24.3781,66.4867,110.6362,158.212,66.3301,58.9202,39.0819
Apple,12.6774,94.1725,235.5884,72.2055,40.4238,44.4488,17.9679
Apple,19.1226,36.9158,48.6384,227.9085,73.0605,49.3276,36.039
Apple,24.8675,42.3248,16.596,169.3024,85.9274,58.5984,50.3521
Apple,18.6231,74.5933,206.402,256.7928,63.5347,36.02,22.8852
Apple,29.9157,65.0175,208.5632,268.3674,80.6015,28.6523,23.0942
Apple,16.6848,26.068,113.8266,194.62,77.4194,40.7567,31.5536
Apple,5.1137,43.8533,123.8955,217.6174,61.4564,31.5088,19.3641
Apple,5.6967,52.1054,200.7577,164.766,38.0965,38.1132,14.5198
Apple,-4.7098,47.7451,177.5157,115.3286,77.1204,32.7202,25.234
Apple,10.0479,26.0447,64.3706,194.4354,28.6117,36.7649,10.519
Apple,32.4459,93.1987,5.0375,272.4866,80.154,27.1896,21.7935
Apple,34.7081,78.6087,115.6483,125.0041,82.4092,45.0434,37.1199
Apple,5.1234,53.322,206.28,94.323,83.993,48.1582,40.4495
Apple,42.9522,71.2055,215.1045,116.5311,52.5624,32.1666,16.9075
Apple,20.1201,90.7554,229.5381,130.6193,27.3233,46.5222,12.7114
Apple,40.8489,22.2557,211.2156,22.0683,18.9751,35.9016,6.8124
Apple,30.3383,32.5336,139.6304,149.5326,76.9025,40.2606,30.9614
Apple,31.1217,58.8431,107.2607,148.2943,89.7635,55.2506,49.5948
Apple,-0.7478,81.9109,186.1891,176.5331,68.5755,22.772,15.616
Apple,5.9996,13.2629,177.8174,108.846,22.9744,29.2786,6.7266
Apple,-4.5593,98.5616,129.6163,183.9323,94.1407,13.2889,12.5103
Apple,30.8064,50.9416,21.8712,263.4649,99.0192,41.2337,40.8293
Apple,12.2219,42.3308,222.3334,286.6413,49.0041,21.0488,10.3148
Apple,34.3326,36.3452,109.889,175.0837,63.5343,35.9198,22.8214
Apple,11.9468,25.6921,87.8368,12.7773,79.9506,64.2387,51.3592
Apple,35.9667,81.2417,151.4666,290.7708,76.2751,14.4862,11.0494
Apple,1.5349,95.9873,162.0473,211.7586,97.1008,15.1207,14.6823
Apple,3.6687,47.228,51.3544,100.7891,20.3395,54.7897,11.1439
Apple,12.0438,95.7179,201.0284,44.1473,62.2652,49.8893,31.0637
Apple,15.4244,84.1418,70.295,43.0256,72.2738,70.3609,50.8525
Apple,12.4351,53.2946,45.6175,50.3233,90.1089,76.3716,68.8176
Apple,33.1824,70.6624,98.1296,13.6718,88.6699,68.9489,61.1369
Apple,-0.1524,49.1486,175.6039,270.6463,98.02,15.7461,15.4343
Apple,12.5609,60.2851,231.7445,162.2305,56.0871,48.0563,26.9534
Apple,36.862,15.2242,194.4182,209.9878,84.7685,10.3261,8.7532
Apple,-1.6601,72.6637,225.7433,248.4326,48.4554,12.3516,5.985
Apple,42.1172,14.7542,34.6048,237.4623,48.0082,12.4488,5.9764
Apple,44.3158,83.5376,18.0113,264.7817,32.8014,17.894,5.8695
Apple,-0.5716,84.2452,134.2914,290.1764,83.6414,8.9217,7.4622
Apple,9.5636,31.337,70.3811,131.7212,98.7234,47.7562,47.1465
Apple,13.62,39.1297,198.9051,285.1006,33.0708,23.2314,7.6828
Apple,33.8196,53.3179,161.6051,216.987,15.0518,34.599,5.2078
Apple,24.7963,63.6997,233.004,21.2005,83.3988,70.5742,58.858
Apple,27.2183,35.8618,61.8954,204.5349,65.8207,43.6371,28.7222
Apple,32.8755,63.3238,117.1024,206.015,96.3729,42.6171,41.0713
Apple,0.8989,36.8008,120.7965,271.7582,32.7015,15.0517,4.9221
Apple,36.6605,14.9942,58.1633,111.8796,16.3925,36.0695,5.9127
Apple,30.281,10.2275,142.0323,175.4735,54.3198,25.0929,13.6304
Apple,23.8671,19.1036,106.9454,3.6563,17.6919,65.8072,11.6426
Apple,39.4868,81.3026,107.7665,99.6226,33.5611,42.3999,14.2299
Apple,30.0153,96.5288,87.6941,18.6731,21.338,59.9007,12.7816
Apple,5.085,48.427,5.0461,156.5619,30.1719,52.4275,15.8184
Apple,16.4873,56.1416,125.7808,245.2343,19.553,47.0079,9.1915
Apple,19.7021,23.2163,81.1242,61.9328,95.8515,65.4709,62.7548
Apple,-2.2391,59.5928,1.3154,158.2323,35.0706,49.2694,17.2791
Apple,42.7319,23.0189,74.5985,61.2026,49.9508,39.0829,19.5222
Apple,1.4289,65.0093,67.5922,36.2065,90.8751,64.3716,58.4978
Apple,29.8731,93.9933,95.0341,153.299,70.9589,40.5581,28.7796
Apple,20.3116,27.6129,32.5126,23.7446,65.6234,77.2699,50.7071
Apple,-3.7184,78.8107,122.3364,176.2064,73.5007,25.9147,19.0475
Apple,41.2374,12.1152,166.4932,9.4012,84.594,35.8431,30.3211
Apple,37.5918,43.7948,151.6144,32.0145,88.9902,53.8558,47.9264
Apple,21.2129,19.9674,193.0974,164.9992,67.8376,38.3305,26.0025
Apple,6.4471,41.7228,109.03,177.4222,90.1007,39.2622,35.3755
Apple,1.0811,25.6183,125.0629,8.6961,58.1858,48.7971,28.393
Apple,13.1696,43.5974,194.6861,172.013,34.9562,42.2254,14.7604
Apple,7.7714,47.5771,103.2206,251.5508,89.2069,33.124,29.5489
Apple,20.3346,37.0532,168.6822,216.6949,58.7326,42.1263,24.7419
Apple,43.3205,69.096,104.87,39.3555,91.5524,53.1745,48.6825
Apple,23.7477,92.6967,100.839,177.7424,13.6151,44.426,6.0486
Apple,39.4966,46.0536,182.6891,201.6758,45.7764,24.7644,11.3363
Apple,27.5439,27.3109,42.786,11.1694,95.3025,69.5044,66.2394
Apple,18.7623,34.365,81.922,256.6043,32.4685,40.6529,13.1994
Apple,37.7304,86.8601,54.5772,271.8802,94.7383,20.1453,19.0853
Apple,18.5684,61.4476,86.8273,255.1357,95.8512,52.3418,50.1702
Apple,38.4314,50.951,56.0596,247.3894,89.3928,31.7646,28.3953
Apple,9.5788,23.4673,139.4779,223.4896,60.7301,24.5466,14.9072
Apple,1.4407,50.4755,191.7628,190.0296,68.2246,29.121,19.8677
Apple,37.7657,35.0643,189.0005,203.5881,88.2655,20.555,18.143
Apple,24.3708,94.8847,88.1157,241.9186,79.8307,33.9757,27.1231
Apple,39.4546,89.5663,237.3137,198.7495,66.7084,13.0738,8.7213
Apple,41.8914,17.5512,142.9312,98.3181,98.4033,26.3238,25.9035
Apple,-2.3186,56.4988,96.4567,112.7883,71.7109,46.8323,33.5839
Apple,20.0485,30.2553,200.6939,269.1172,97.7934,28.6464,28.0143
Apple,13.7482,46.9699,175.4399,5.1366,15.165,71.1772,10.794
Apple,26.2929,88.9163,180.0768,209.6462,22.5064,32.1373,7.233
Apple,34.6796,57.4763,47.8773,286.4333,50.6313,34.3275,17.3805
Apple,9.0295,40.0794,112.9295,211.8685,44.6392,36.0605,16.0971
Apple,22.8399,28.71,206.9769,298.1736,80.4461,19.6629,15.818
Apple,30.4364,82.0292,121.4651,206.2635,24.4553,35.8049,8.7562
Apple,1.7216,66.2066,164.3452,10.3089,97.8486,60.2686,58.972
Apple,35.7033,52.1259,141.5162,248.103,38.3559,28.6822,11.0013
Apple,25.3055,29.5736,202.3233,85.389,48.6031,49.426,24.0226
Apple,42.4769,40.0822,69.01,133.8172,34.7271,37.4755,13.0141
Apple,11.9764,96.3859,138.5386,93.6276,62.1427,47.0516,29.2391
Apple,0.4073,56.8081,30.4531,80.5662,15.2766,60.3716,9.2227
Apple,20.3251,46.0629,165.9604,129.4217,23.471,59.9513,14.0712
Apple,-0.7095,56.928,175.9403,113.6254,77.1218,42.4936,32.7718
Apple,43.4763,80.109,11.2381,190.0016,26.7851,32.3746,8.6716
Apple,-3.0658,40.6098,162.514,243.9454,31.1963,13.0331,4.0658
Apple,32.6752,26.0836,100.1109,89.1266,81.3684,46.4537,37.7986
Apple,21.2551,62.6443,30.6592,64.1163,18.3971,85.1015,15.6562
Apple,13.431,69.8684,101.3579,200.0686,49.3726,49.0641,24.2243
Apple,-1.7079,74.1446,47.4217,201.096,12.0757,32.9201,3.9753
Apple,26.1083,89.3789,100.3187,270.3394,41.2127,29.4041,12.1182
Apple,24.261,43.4057,92.857,4.7837,72.9083,78.4435,57.1918
Apple,9.0442,16.7819,177.4756,255.9122,18.1093,12.6591,2.2925
Apple,40.5111,96.2514,186.0375,156.3007,89.9501,18.9329,17.0302
Apple,10.2055,49.1511,146.0798,186.3906,91.8549,43.1772,39.6603
Apple,17.4863,66.0932,6.4222,27.4114,19.4491,89.3114,17.3703
Apple,22.1881,69.9675,223.5143,129.7845,99.1659,55.0417,54.5826
Apple,0.0116,59.1862,165.0098,68.1907,36.7777,52.1776,19.1897
Apple,41.6081,28.4732,9.1727,76.2675,17.5692,46.1329,8.1052
Apple,13.7268,77.9629,196.7011,151.2285,10.456,45.0704,4.7126
Apple,-0.961,82.3377,48.8636,243.7368,46.7671,23.2083,10.8538
Apple,14.3646,59.7678,139.4339,223.1343,66.6829,48.4965,32.3389
Apple,25.0101,53.9705,112.5256,177.3,39.8961,55.3761,22.0929
Apple,20.6826,20.2544,101.3415,161.8255,85.3046,46.9269,40.0308
Apple,29.7271,17.5556,213.6416,128.1918,74.4946,30.7852,22.9333
Apple,-2.2258,40.5608,105.5293,291.813,41.5145,11.3952,4.7306
Apple,9.227,37.9762,19.0072,168.0578,76.0879,49.3313,37.5351
Apple,35.9615,95.8291,227.2467,76.1899,94.6439,33.3234,31.5386
Apple,-1.0053,80.526,221.0079,69.0272,18.3786,36.4959,6.7074
Apple,37.7743,69.3932,164.5794,183.4059,37.5494,33.297,12.5028
Apple,-0.4052,56.5883,112.8263,156.8483,51.6993,41.2546,21.3283
Apple,36.7227,25.0631,23.1934,2.3093,54.8191,60.2624,33.0353
Apple,13.0394,98.0611,189.9888,249.0196,58.7976,20.0647,11.7976
Apple,25.6105,43.7537,19.0392,211.2367,37.0564,51.9356,19.2455
Apple,2.6444,19.6233,17.3956,198.5488,70.0534,27.8109,19.4825
Apple,-1.6916,54.4419,129.4347,20.6342,68.0576,57.7412,39.2973
Apple,5.7969,88.6598,39.2706,108.6168,62.0039,49.1922,30.5011
Apple,1.3927,89.8562,2.8475,280.6147,20.2386,20.4231,4.1333
Apple,10.6203,10.9869,102.1241,258.7768,52.9271,17.2514,9.1307
Apple,20.7192,89.7666,33.7949,85.6629,42.0604,68.7007,28.8958
Apple,24.438,34.4336,39.3632,47.1177,54.1935,71.6745,38.8429
Apple,34.4934,13.5075,19.3816,134.7264,92.968,37.6022,34.958
Apple,27.812,86.3011,50.0174,106.7491,53.2478,57.4613,30.5969
Apple,25.4379,87.748,172.0007,204.6679,11.2583,35.1403,3.9562
Apple,15.5891,63.6608,194.3336,289.9304,49.4953,33.8403,16.7493
Apple,18.6904,61.699,109.1555,108.9004,83.8583,72.5115,60.8069
Apple,15.726,83.1808,122.0664,18.6673,80.2055,70.7154,56.7177
Apple,37.1083,80.7679,8.8046,269.2842,56.2051,27.9891,15.7313
Apple,6.5,90.1095,17.5666,11.3849,32.4792,65.6322,21.3168
Apple,-4.714,59.7473,62.5587,285.8298,51.858,22.3377,11.5839
Apple,27.566,97.0882,130.9917,199.3738,60.7332,31.9913,19.4293
Apple,5.1231,99.6532,177.7527,282.5068,99.9884,5.7249,5.7242
Apple,39.5058,20.489,145.5957,59.8979,67.976,36.2053,24.6109
Apple,37.9523,86.4589,94.7186,12.2099,72.4838,55.8188,40.4596
Apple,-1.1636,54.984,29.2795,146.463,54.2309,47.7838,25.9136
Apple,0.3194,44.881,187.6048,135.187,41.9041,33.5374,14.0535
Apple,19.7586,65.1765,87.9449,99.4477,83.1658,75.1693,62.5151
Apple,25.4611,15.0369,176.9169,287.2969,54.5439,13.7172,7.4819
Apple,8.7454,55.5815,123.6019,246.7751,99.5221,37.3808,37.2022
Apple,30.8399,88.3802,177.5402,198.4746,51.1409,28.8277,14.7427
Apple,24.7458,29.2115,217.8422,48.8575,16.12,54.1548,8.7298
Apple,11.2412,48.3751,221.1261,220.297,71.432,32.9424,23.5314
Apple,-3.7314,94.5533,128.8905,218.1037,14.1977,11.2188,1.5928
